1651442328562.0,42db30059c21,95.9950303876214
1651442328562.0,5e2e771327da,780.4165997747015
1651442329036.0,42db30059c21,95.92166458828423
1651442329036.0,5e2e771327da,783.2464234634208
1651442329560.0,42db30059c21,95.84829878894703
1651442329560.0,5e2e771327da,786.0762471521401
1651442330035.0,42db30059c21,94.22419596804906
1651442330035.0,5e2e771327da,793.3507962503368
1651442330559.0,42db30059c21,92.60009314715101
1651442330559.0,5e2e771327da,800.6253453485332
1651442331034.0,42db30059c21,92.51239422303874
1651442331034.0,5e2e771327da,813.8538510616384
1651442331560.0,42db30059c21,92.42469529892645
1651442331560.0,5e2e771327da,827.0823567747436
1651442332034.0,42db30059c21,92.5146097748059
1651442332034.0,5e2e771327da,827.7470591938322
1651442332559.0,42db30059c21,92.60452425068537
1651442332559.0,5e2e771327da,828.4117616129207
1651442333034.0,42db30059c21,90.81392315778912
1651442333034.0,5e2e771327da,831.2648879633148
1651442333573.0,42db30059c21,89.02332206489291
1651442333573.0,5e2e771327da,834.1180143137088
1651442334060.0,42db30059c21,89.0594472072094
1651442334060.0,5e2e771327da,834.4070154522409
1651442334549.0,42db30059c21,89.09557234952594
1651442334549.0,5e2e771327da,834.6960165907728
1651442335089.0,42db30059c21,88.91795894953422
1651442335089.0,5e2e771327da,826.6214381757644
1651442335575.0,42db30059c21,88.7403455495425
1651442335576.0,5e2e771327da,818.5468597607561
1651442336064.0,42db30059c21,88.73316430157624
1651442336064.0,5e2e771327da,804.58642551071
1651442336552.0,42db30059c21,88.72598305361001
1651442336552.0,5e2e771327da,790.6259912606637
1651442337089.0,42db30059c21,90.33433640752668
1651442337089.0,5e2e771327da,783.6113330667785
1651442337575.0,42db30059c21,91.94268976144333
1651442337575.0,5e2e771327da,776.5966748728932
1651442338064.0,42db30059c21,95.54204108261719
1651442338064.0,5e2e771327da,763.3861776336191
1651442338552.0,42db30059c21,99.14139240379104
1651442338552.0,5e2e771327da,750.1756803943448
1651442339091.0,42db30059c21,99.04842223517879
1651442339091.0,5e2e771327da,739.4708295512839
1651442339580.0,42db30059c21,98.95545206656654
1651442339580.0,5e2e771327da,728.7659787082229
1651442340068.0,42db30059c21,102.52949505530756
1651442340068.0,5e2e771327da,718.9004188460747
1651442340556.0,42db30059c21,106.10353804404858
1651442340556.0,5e2e771327da,709.0348589839265
